# Time Signal
0.666125 0.885028
0.666250 0.828470
0.666375 0.698203
0.666500 0.190276
0.666625 -0.751327
0.666750 -0.902108
0.666875 -0.694414
0.667000 -0.046905
0.667125 0.776017
0.667250 1.135098
0.667375 0.607231
0.667500 -0.197314
0.667625 -0.551661
0.667750 -0.866510
0.667875 -0.606574
0.668000 0.156347
0.668125 0.733935
0.668250 1.092865
0.668375 0.892558
0.668500 0.172304
0.668625 -0.513041
0.668750 -0.919218
0.668875 -0.820308
0.669000 0.171973
0.669125 0.647425
0.669250 0.834402
0.669375 0.698839
0.669500 -0.141888
0.669625 -0.534532
0.669750 -1.170710
0.669875 -0.598733
0.670000 0.150533
0.670125 0.564900
0.670250 0.899273
0.670375 0.847684
0.670500 0.013764
0.670625 -0.509815
0.670750 -1.046797
0.670875 -0.540286
0.671000 0.066159
0.671125 0.595384
0.671250 0.867013
0.671375 0.776151
0.671500 -0.156379
0.671625 -0.906684
0.671750 -1.030491
0.671875 -0.906860
0.672000 0.027390
0.672125 0.569401
0.672250 1.185766
0.672375 0.706793
0.672500 -0.143663
0.672625 -0.640583
0.672750 -0.913318
0.672875 -0.878949
0.673000 -0.193363
0.673125 0.828319
0.673250 1.019958
0.673375 0.571905
0.673500 0.093580
0.673625 -0.657826
0.673750 -0.826896
0.673875 -0.663204
0.674000 0.107163
0.674125 0.579553
0.674250 0.984548
0.674375 0.627765
0.674500 -0.130387
0.674625 -0.569265
0.674750 -1.112589
0.674875 -0.571337
0.675000 -0.173874
0.675125 0.661543
0.675250 1.004617
0.675375 0.577018
0.675500 -0.044921
0.675625 -0.533098
0.675750 -1.129910
0.675875 -0.524697
0.676000 -0.163506
0.676125 0.562918
0.676250 0.982164
0.676375 0.600159
0.676500 0.122262
0.676625 -0.838319
0.676750 -1.078858
0.676875 -0.577950
0.677000 0.189845
0.677125 0.848105
0.677250 1.194023
0.677375 0.790545
0.677500 -0.009713
0.677625 -0.539982
0.677750 -1.072462
0.677875 -0.809831
0.678000 -0.160664
0.678125 0.819299
0.678250 1.018002
0.678375 0.616126
0.678500 0.049858
0.678625 -0.601639
0.678750 -1.155279
0.678875 -0.631089
0.679000 -0.140038
0.679125 0.756493
0.679250 1.145731
0.679375 0.721902
0.679500 0.023565
0.679625 -0.891173
0.679750 -1.002863
0.679875 -0.647071
0.680000 -0.128278
0.680125 0.886400
0.680250 1.152891
0.680375 0.901276
0.680500 -0.151669
0.680625 -0.833169
0.680750 -0.876742
0.680875 -0.869012
0.681000 -0.184903
0.681125 0.824322
0.681250 1.121601
0.681375 0.712468
0.681500 0.084297
0.681625 -0.858006
0.681750 -0.897166
0.681875 -0.583238
0.682000 0.161108
0.682125 0.627820
0.682250 0.832956
0.682375 0.718107
0.682500 -0.173781
0.682625 -0.829411
0.682750 -1.113051
0.682875 -0.821121
0.683000 0.127191
0.683125 0.539872
0.683250 1.100848
0.683375 0.657580
0.683500 -0.151447
0.683625 -0.809045
0.683750 -1.189559
0.683875 -0.786820
0.684000 -0.122617
0.684125 0.870466
0.684250 0.914258
0.684375 0.632595
0.684500 -0.162503
0.684625 -0.869722
0.684750 -1.036485
0.684875 -0.854558
0.685000 0.154812
0.685125 0.592193
0.685250 1.057978
0.685375 0.746421
0.685500 -0.065908
0.685625 -0.746369
0.685750 -1.036885
0.685875 -0.811635
0.686000 0.081582
0.686125 0.703091
0.686250 1.106540
0.686375 0.814906
0.686500 0.073666
0.686625 -0.513635
0.686750 -0.806018
0.686875 -0.706409
0.687000 -0.173977
0.687125 0.802057
0.687250 1.151239
0.687375 0.581738
0.687500 0.192815
0.687625 -0.545387
0.687750 -1.005150
0.687875 -0.837125
0.688000 0.125158
0.688125 0.816278
0.688250 0.995537
0.688375 0.869500
0.688500 0.146705
0.688625 -0.547957
0.688750 -1.185126
0.688875 -0.605599
0.689000 -0.155766
0.689125 0.779965
0.689250 0.940625
0.689375 0.685603
0.689500 -0.166175
0.689625 -0.603477
0.689750 -0.926100
0.689875 -0.591766
0.690000 -0.100204
0.690125 0.687496
0.690250 1.023207
0.690375 0.880796
0.690500 -0.026203
0.690625 -0.689971
0.690750 -1.025680
0.690875 -0.707036
0.691000 -0.088077
0.691125 0.632557
0.691250 1.074770
0.691375 0.611865
0.691500 -0.112812
0.691625 -0.837483
0.691750 -1.025063
0.691875 -0.894941
0.692000 0.178551
0.692125 0.877680
0.692250 1.174627
0.692375 0.832440
0.692500 0.129556
0.692625 -0.517545
0.692750 -0.973227
0.692875 -0.533290
0.693000 0.062469
0.693125 0.874547
0.693250 0.952116
0.693375 0.803160
0.693500 0.071249
0.693625 -0.880972
0.693750 -0.988673
0.693875 -0.536092
0.694000 0.006492
0.694125 0.541626
0.694250 1.144507
0.694375 0.887587
0.694500 0.051540
0.694625 -0.788369
0.694750 -1.019517
0.694875 -0.543357
0.695000 0.044340
0.695125 0.562288
0.695250 0.868576
0.695375 0.838618
0.695500 -0.075229
0.695625 -0.663626
0.695750 -0.856126
0.695875 -0.803555
0.696000 0.013861
0.696125 0.825478
0.696250 0.828953
0.696375 0.650564
0.696500 0.107980
0.696625 -0.651356
0.696750 -1.082793
0.696875 -0.736860
0.697000 0.023291
0.697125 0.776507
0.697250 0.866369
0.697375 0.601370
0.697500 0.095398
0.697625 -0.629329
0.697750 -1.134790
0.697875 -0.805211
0.698000 0.112316
0.698125 0.516845
0.698250 0.882178
0.698375 0.671118
0.698500 -0.071316
0.698625 -0.644570
0.698750 -1.072306
0.698875 -0.534134
0.699000 0.117920
0.699125 0.703340
0.699250 1.104552
0.699375 0.550011
0.699500 -0.160371
0.699625 -0.658749
0.699750 -1.053612
0.699875 -0.653351
0.700000 -0.033148
0.700125 0.682354
0.700250 1.197281
0.700375 0.581943
0.700500 -0.169006
0.700625 -0.792630
0.700750 -0.954719
0.700875 -0.652988
0.701000 0.183654
0.701125 0.818871
0.701250 1.148450
0.701375 0.786221
0.701500 -0.010646
0.701625 -0.893401
0.701750 -0.819058
0.701875 -0.805660
0.702000 -0.176486
0.702125 0.570284
0.702250 1.065526
0.702375 0.659050
0.702500 0.125871
0.702625 -0.513784
0.702750 -1.075152
0.702875 -0.663331
0.703000 -0.010454
0.703125 0.536507
0.703250 1.086483
0.703375 0.736458
0.703500 0.077997
0.703625 -0.874339
0.703750 -1.116961
0.703875 -0.862331
0.704000 0.008188
0.704125 0.587369
0.704250 0.919680
0.704375 0.746258
0.704500 -0.005316
0.704625 -0.542193
0.704750 -1.106533
0.704875 -0.728524
0.705000 0.076505
0.705125 0.548909
0.705250 0.857765
0.705375 0.572992
0.705500 -0.144465
0.705625 -0.868389
0.705750 -1.032471
0.705875 -0.828245
0.706000 -0.098359
0.706125 0.540254
0.706250 1.030872
0.706375 0.534702
0.706500 -0.173687
0.706625 -0.551319
0.706750 -0.928696
0.706875 -0.691228
0.707000 0.185228
0.707125 0.664929
0.707250 0.845033
0.707375 0.770097
0.707500 -0.009222
0.707625 -0.778910
0.707750 -0.892301
0.707875 -0.508178
0.708000 0.008418
0.708125 0.534464
0.708250 1.038148
0.708375 0.510407
0.708500 0.192166
0.708625 -0.575574
0.708750 -1.018185
0.708875 -0.638155
0.709000 0.173478
0.709125 0.746609
0.709250 1.134904
0.709375 0.536110
0.709500 0.078194
0.709625 -0.804699
0.709750 -1.091939
0.709875 -0.527048
0.710000 -0.064647
0.710125 0.846169
0.710250 0.807721
0.710375 0.668819
0.710500 0.094642
0.710625 -0.628050
0.710750 -0.822476
0.710875 -0.627445
0.711000 -0.163030
0.711125 0.529736
0.711250 0.942720
0.711375 0.734585
0.711500 -0.049302
0.711625 -0.856599
0.711750 -0.973661
0.711875 -0.547991
0.712000 -0.122125
0.712125 0.571609
0.712250 1.162218
0.712375 0.577309
0.712500 0.196252
0.712625 -0.763192
0.712750 -0.860914
0.712875 -0.537434
0.713000 0.183611
0.713125 0.781055
0.713250 1.198743
0.713375 0.769130
0.713500 0.176280
0.713625 -0.800364
0.713750 -0.957986
0.713875 -0.795215
0.714000 -0.154346
0.714125 0.756743
0.714250 1.073673
0.714375 0.847413
0.714500 -0.071303
0.714625 -0.655914
0.714750 -0.979835
0.714875 -0.741611
0.715000 0.073589
0.715125 0.870100
0.715250 1.193041
0.715375 0.531462
0.715500 -0.186678
0.715625 -0.687674
0.715750 -0.816598
0.715875 -0.815874
0.716000 0.083996
0.716125 0.852778
0.716250 0.961238
0.716375 0.787106
0.716500 -0.110247
0.716625 -0.806672
0.716750 -0.950396
0.716875 -0.833765
0.717000 0.174363
0.717125 0.755448
0.717250 1.135168
0.717375 0.857933
0.717500 0.155331
0.717625 -0.730022
0.717750 -1.137350
0.717875 -0.906200
0.718000 -0.173116
0.718125 0.843366
0.718250 1.141281
0.718375 0.662664
0.718500 -0.012594
0.718625 -0.745701
0.718750 -0.878751
0.718875 -0.845874
0.719000 -0.075783
0.719125 0.821276
0.719250 0.885656
0.719375 0.644678
0.719500 -0.066363
0.719625 -0.838032
0.719750 -0.971264
0.719875 -0.889667
0.720000 -0.185142
0.720125 0.897167
0.720250 1.097507
0.720375 0.611433
0.720500 -0.109654
0.720625 -0.759921
0.720750 -1.022400
0.720875 -0.842383
0.721000 0.195557
0.721125 0.619905
0.721250 0.815353
0.721375 0.857768
0.721500 0.090079
0.721625 -0.828972
0.721750 -0.848501
0.721875 -0.590186
0.722000 -0.185656
0.722125 0.799859
0.722250 0.872545
0.722375 0.709061
0.722500 -0.145939
0.722625 -0.513389
0.722750 -0.936881
0.722875 -0.728554
0.723000 0.108022
0.723125 0.855797
0.723250 1.116191
0.723375 0.548762
0.723500 -0.182251
0.723625 -0.762199
0.723750 -1.140707
0.723875 -0.874657
0.724000 -0.065243
0.724125 0.864029
0.724250 0.936844
0.724375 0.732263
0.724500 -0.096092
0.724625 -0.592625
0.724750 -0.910188
0.724875 -0.807856
0.725000 -0.172638
0.725125 0.812337
0.725250 0.849979
0.725375 0.824284
0.725500 0.183246
0.725625 -0.905533
0.725750 -0.965970
0.725875 -0.509524
0.726000 0.094328
0.726125 0.813690
0.726250 0.999340
0.726375 0.855663
0.726500 0.100528
0.726625 -0.844760
0.726750 -1.072959
0.726875 -0.698621
0.727000 -0.188779
0.727125 0.550291
0.727250 1.050209
0.727375 0.536302
0.727500 -0.011975
0.727625 -0.597660
0.727750 -1.138423
0.727875 -0.584072
0.728000 0.066209
0.728125 0.705421
0.728250 0.948259
0.728375 0.877241
0.728500 -0.087190
0.728625 -0.869033
0.728750 -1.130418
0.728875 -0.767113
0.729000 0.143062
0.729125 0.626770
0.729250 0.857238
0.729375 0.833489
0.729500 -0.078933
0.729625 -0.615780
0.729750 -0.876102
0.729875 -0.891684
0.730000 -0.002038
0.730125 0.630389
0.730250 1.163783
0.730375 0.605355
0.730500 -0.014196
0.730625 -0.816166
0.730750 -0.893334
0.730875 -0.710110
0.731000 -0.065904
0.731125 0.663969
0.731250 1.025995
0.731375 0.829417
0.731500 -0.133809
0.731625 -0.619626
0.731750 -0.954723
0.731875 -0.574417
0.732000 -0.114049
0.732125 0.900572
0.732250 1.102891
0.732375 0.705849
0.732500 -0.168498
0.732625 -0.534667
0.732750 -0.861067
0.732875 -0.532311
0.733000 -0.108088
0.733125 0.903150
0.733250 1.101247
0.733375 0.720124
0.733500 0.087414
0.733625 -0.681939
0.733750 -0.971628
0.733875 -0.821930
0.734000 0.148552
0.734125 0.699343
0.734250 0.983493
0.734375 0.641184
0.734500 0.083037
0.734625 -0.816867
0.734750 -0.868993
0.734875 -0.889966
0.735000 0.047124
0.735125 0.664132
0.735250 1.139253
0.735375 0.820575
0.735500 -0.155288
0.735625 -0.722704
0.735750 -0.953910
0.735875 -0.776493
0.736000 -0.021925
0.736125 0.656054
0.736250 1.129424
0.736375 0.716894
0.736500 -0.078701
0.736625 -0.638820
0.736750 -1.015485
0.736875 -0.693628
0.737000 0.064455
0.737125 0.592778
0.737250 0.826563
0.737375 0.658979
0.737500 0.110831
0.737625 -0.652184
0.737750 -0.962753
0.737875 -0.647887
0.738000 -0.153062
0.738125 0.527963
0.738250 1.193366
0.738375 0.837142
0.738500 -0.089096
0.738625 -0.582690
0.738750 -0.852893
0.738875 -0.549300
0.739000 -0.118484
0.739125 0.793527
0.739250 1.071343
0.739375 0.633077
0.739500 -0.129022
0.739625 -0.789572
0.739750 -0.943484
0.739875 -0.658068
0.740000 0.066475
0.740125 0.693049
0.740250 0.858629
0.740375 0.895055
0.740500 -0.145536
0.740625 -0.664069
0.740750 -0.998641
0.740875 -0.588258
0.741000 0.128885
0.741125 0.734974
0.741250 0.870789
0.741375 0.746790
0.741500 -0.117267
0.741625 -0.599120
0.741750 -1.100900
0.741875 -0.777189
0.742000 0.128673
0.742125 0.599461
0.742250 0.860020
0.742375 0.546708
0.742500 -0.183206
0.742625 -0.899970
0.742750 -0.802395
0.742875 -0.808982
0.743000 0.093306
0.743125 0.776151
0.743250 1.024163
0.743375 0.871471
0.743500 0.186418
0.743625 -0.826362
0.743750 -0.986664
0.743875 -0.654191
0.744000 0.066730
0.744125 0.779109
0.744250 1.040667
0.744375 0.828064
0.744500 -0.084775
0.744625 -0.864958
0.744750 -0.960261
0.744875 -0.863031
0.745000 0.069979
0.745125 0.817616
0.745250 1.083827
0.745375 0.860014
0.745500 0.018387
0.745625 -0.524264
0.745750 -1.117243
0.745875 -0.759764
0.746000 -0.124657
0.746125 0.649808
0.746250 0.987012
0.746375 0.599231
0.746500 -0.050190
0.746625 -0.722517
0.746750 -1.009554
0.746875 -0.863766
0.747000 -0.146566
0.747125 0.521847
0.747250 0.807773
0.747375 0.547004
0.747500 -0.104727
0.747625 -0.685968
0.747750 -0.907254
0.747875 -0.545310
0.748000 -0.106765
0.748125 0.640594
0.748250 1.082822
0.748375 0.715295
0.748500 -0.024495
0.748625 -0.784459
0.748750 -0.947804
0.748875 -0.861621
0.749000 -0.166830
0.749125 0.643147
0.749250 1.198196
0.749375 0.758823
0.749500 -0.080903
0.749625 -0.826274
0.749750 -0.801009
0.749875 -0.712723
0.750000 0.023731
0.750125 0.693070
0.750250 1.086576
0.750375 0.880864
0.750500 0.170474
0.750625 -0.830148
0.750750 -1.182970
0.750875 -0.882937
0.751000 -0.108449
0.751125 0.531813
0.751250 0.864135
0.751375 0.693940
0.751500 0.045847
0.751625 -0.550232
0.751750 -1.051173
0.751875 -0.568194
0.752000 -0.109867
0.752125 0.538866
0.752250 0.947168
0.752375 0.772811
0.752500 -0.045775
0.752625 -0.507691
0.752750 -0.888878
0.752875 -0.719939
0.753000 -0.064480
0.753125 0.816478
0.753250 0.838952
0.753375 0.761473
0.753500 0.190368
0.753625 -0.869055
0.753750 -1.151318
0.753875 -0.693028
0.754000 0.023998
0.754125 0.842361
0.754250 0.987639
0.754375 0.701759
0.754500 -0.187542
0.754625 -0.702537
0.754750 -0.981246
0.754875 -0.803175
0.755000 0.029443
0.755125 0.789934
0.755250 1.090833
0.755375 0.582370
0.755500 0.039653
0.755625 -0.867489
0.755750 -1.185627
0.755875 -0.577080
0.756000 -0.128801
0.756125 0.668529
0.756250 0.995798
0.756375 0.732561
0.756500 -0.039130
0.756625 -0.800171
0.756750 -1.187181
0.756875 -0.610909
0.757000 -0.183578
0.757125 0.558967
0.757250 0.950632
0.757375 0.513610
0.757500 -0.110241
0.757625 -0.707721
0.757750 -0.979486
0.757875 -0.593333
0.758000 -0.065326
0.758125 0.515291
0.758250 0.908228
0.758375 0.654009
0.758500 0.012948
0.758625 -0.579995
0.758750 -0.949233
0.758875 -0.864757
0.759000 0.009892
0.759125 0.648681
0.759250 0.917681
0.759375 0.556854
0.759500 -0.018908
0.759625 -0.775132
0.759750 -0.820294
0.759875 -0.654540
0.760000 0.093535
0.760125 0.682529
0.760250 0.878089
0.760375 0.561505
0.760500 0.082339
0.760625 -0.816220
0.760750 -0.849207
0.760875 -0.608501
0.761000 -0.057461
0.761125 0.608657
0.761250 1.105176
0.761375 0.739456
0.761500 0.100733
0.761625 -0.781381
0.761750 -1.053945
0.761875 -0.871912
0.762000 -0.066005
0.762125 0.761458
0.762250 0.982165
0.762375 0.853784
0.762500 -0.018660
0.762625 -0.874082
0.762750 -0.811041
0.762875 -0.515879
0.763000 -0.025396
0.763125 0.613757
0.763250 0.840778
0.763375 0.862968
0.763500 0.038849
0.763625 -0.886737
0.763750 -0.991639
0.763875 -0.774785
0.764000 -0.004020
0.764125 0.793510
0.764250 0.986788
0.764375 0.585648
0.764500 0.177220
0.764625 -0.769583
0.764750 -0.822921
0.764875 -0.787093
0.765000 0.038916
0.765125 0.789258
0.765250 1.152431
0.765375 0.646771
0.765500 -0.192112
0.765625 -0.808621
0.765750 -1.024943
0.765875 -0.765400
0.766000 0.152599
0.766125 0.864433
0.766250 0.888451
0.766375 0.641118
0.766500 0.190178
0.766625 -0.829639
0.766750 -1.074829
0.766875 -0.742294
0.767000 -0.015827
0.767125 0.673103
0.767250 0.920477
0.767375 0.529884
0.767500 -0.013462
0.767625 -0.578155
0.767750 -1.044969
0.767875 -0.524615
0.768000 0.015329
0.768125 0.848915
0.768250 0.860836
0.768375 0.699843
0.768500 -0.120414
0.768625 -0.869285
0.768750 -0.887317
0.768875 -0.588688
0.769000 0.120131
0.769125 0.772153
0.769250 0.858151
0.769375 0.835105
0.769500 0.163492
0.769625 -0.673935
0.769750 -1.130098
0.769875 -0.590782
0.770000 -0.009690
0.770125 0.665335
0.770250 0.850404
0.770375 0.687631
0.770500 0.035736
0.770625 -0.731510
0.770750 -0.854731
0.770875 -0.887395
0.771000 0.141699
0.771125 0.572936
0.771250 0.842556
0.771375 0.635064
0.771500 0.194638
0.771625 -0.709441
0.771750 -1.089619
0.771875 -0.697129
0.772000 -0.060501
0.772125 0.678349
0.772250 0.802517
0.772375 0.725968
0.772500 0.009267
0.772625 -0.592036
0.772750 -1.062788
0.772875 -0.777756
0.773000 -0.019674
0.773125 0.702438
0.773250 0.857417
0.773375 0.651133
0.773500 -0.171588
0.773625 -0.779860
0.773750 -1.139717
0.773875 -0.688114
0.774000 0.085603
0.774125 0.617705
0.774250 1.199585
0.774375 0.628447
0.774500 0.086185
0.774625 -0.562267
0.774750 -1.058751
0.774875 -0.679384
0.775000 -0.189549
0.775125 0.691031
0.775250 1.155747
0.775375 0.512254
0.775500 0.181396
0.775625 -0.840936
0.775750 -0.984943
0.775875 -0.786431
0.776000 0.037489
0.776125 0.724743
0.776250 1.139605
0.776375 0.553603
0.776500 -0.067142
0.776625 -0.830190
0.776750 -1.024220
0.776875 -0.593934
0.777000 0.072243
0.777125 0.740308
0.777250 0.857002
0.777375 0.807934
0.777500 0.160681
0.777625 -0.789930
0.777750 -1.080248
0.777875 -0.660891
0.778000 0.027954
0.778125 0.626391
0.778250 1.167624
0.778375 0.621211
0.778500 -0.135937
0.778625 -0.798285
0.778750 -0.857976
0.778875 -0.832344
0.779000 0.092579
0.779125 0.804768
0.779250 0.879978
0.779375 0.781103
0.779500 0.163852
0.779625 -0.612065
0.779750 -0.805131
0.779875 -0.705948
0.780000 -0.087570
0.780125 0.841678
0.780250 1.047723
0.780375 0.752474
0.780500 -0.188677
0.780625 -0.883540
0.780750 -1.041527
0.780875 -0.623516
0.781000 0.056813
0.781125 0.722622
0.781250 0.984222
0.781375 0.724362
0.781500 0.132873
0.781625 -0.603012
0.781750 -1.136597
0.781875 -0.746311
0.782000 -0.176656
0.782125 0.538117
0.782250 1.074968
0.782375 0.594707
0.782500 -0.060281
0.782625 -0.690202
0.782750 -1.037705
0.782875 -0.874524
0.783000 -0.085284
0.783125 0.749306
0.783250 1.106647
0.783375 0.585660
0.783500 -0.062791
0.783625 -0.605621
0.783750 -0.920091
0.783875 -0.657240
0.784000 0.035860
0.784125 0.634608
0.784250 0.895302
0.784375 0.754333
0.784500 -0.048883
0.784625 -0.653304
0.784750 -1.069250
0.784875 -0.899380
0.785000 -0.130586
0.785125 0.822154
0.785250 1.025050
0.785375 0.509120
0.785500 0.019008
0.785625 -0.618568
0.785750 -1.037259
0.785875 -0.664750
0.786000 0.119564
0.786125 0.544834
0.786250 1.129760
0.786375 0.566548
0.786500 0.054844
0.786625 -0.815174
0.786750 -1.108044
0.786875 -0.537601
0.787000 0.134332
0.787125 0.905672
0.787250 0.848127
0.787375 0.578862
0.787500 0.099969
0.787625 -0.579136
0.787750 -0.878445
0.787875 -0.771014
0.788000 -0.144409
0.788125 0.523869
0.788250 1.183387
0.788375 0.713822
0.788500 0.070563
0.788625 -0.792979
0.788750 -0.985361
0.788875 -0.567297
0.789000 -0.171051
0.789125 0.546908
0.789250 1.141891
0.789375 0.755129
0.789500 0.128154
0.789625 -0.802426
0.789750 -1.109689
0.789875 -0.659613
0.790000 -0.057525
0.790125 0.527232
0.790250 1.107003
0.790375 0.904172
0.790500 -0.087781
0.790625 -0.508042
0.790750 -0.833497
0.790875 -0.860574
0.791000 0.197616
0.791125 0.521735
0.791250 0.918091
0.791375 0.804870
0.791500 0.142840
0.791625 -0.867562
0.791750 -1.166211
0.791875 -0.508750
0.792000 -0.143523
0.792125 0.524223
0.792250 1.005139
0.792375 0.834118
0.792500 -0.068808
0.792625 -0.887374
0.792750 -0.932982
0.792875 -0.746723
0.793000 -0.140641
0.793125 0.715899
0.793250 0.808473
0.793375 0.894648
0.793500 0.113501
0.793625 -0.808310
0.793750 -0.964768
0.793875 -0.851320
0.794000 -0.080960
0.794125 0.649433
0.794250 0.852920
0.794375 0.738077
0.794500 -0.058764
0.794625 -0.887613
0.794750 -0.922565
0.794875 -0.768236
0.795000 -0.165841
0.795125 0.902667
0.795250 0.836437
0.795375 0.883874
0.795500 -0.164705
0.795625 -0.836754
0.795750 -0.824944
0.795875 -0.815374
0.796000 -0.112575
0.796125 0.687278
0.796250 0.818812
0.796375 0.725924
0.796500 -0.000199
0.796625 -0.621358
0.796750 -0.820867
0.796875 -0.647668
0.797000 -0.105319
0.797125 0.894633
0.797250 1.047047
0.797375 0.515281
0.797500 -0.113699
0.797625 -0.824851
0.797750 -1.135841
0.797875 -0.701919
0.798000 0.024376
0.798125 0.624313
0.798250 0.836226
0.798375 0.872768
0.798500 -0.063507
0.798625 -0.593412
0.798750 -1.095536
0.798875 -0.736665
0.799000 0.109343
0.799125 0.648078
0.799250 0.947277
0.799375 0.851477
0.799500 0.011199
0.799625 -0.784683
0.799750 -1.163965
0.799875 -0.608485
0.800000 0.102602
0.800125 0.561967
0.800250 0.917242
0.800375 0.609674
0.800500 0.140830
0.800625 -0.810848
0.800750 -0.838062
0.800875 -0.871656
0.801000 -0.116024
0.801125 0.716047
0.801250 0.843694
0.801375 0.677605
0.801500 0.091124
0.801625 -0.799314
0.801750 -0.824382
0.801875 -0.791349
0.802000 0.024844
0.802125 0.518849
0.802250 0.881487
0.802375 0.868458
0.802500 0.125444
0.802625 -0.721158
0.802750 -1.068010
0.802875 -0.672494
0.803000 0.126685
0.803125 0.786479
0.803250 0.979050
0.803375 0.645061
0.803500 -0.198381
0.803625 -0.691966
0.803750 -1.163491
0.803875 -0.602852
0.804000 0.070058
0.804125 0.660906
0.804250 0.806624
0.804375 0.717748
0.804500 0.050227
0.804625 -0.538433
0.804750 -0.953975
0.804875 -0.572927
0.805000 -0.022408
0.805125 0.796817
0.805250 0.904480
0.805375 0.576007
0.805500 0.197754
0.805625 -0.827104
0.805750 -1.015410
0.805875 -0.684590
0.806000 -0.108094
0.806125 0.773118
0.806250 0.983935
0.806375 0.524434
0.806500 -0.148082
0.806625 -0.591220
0.806750 -0.947863
0.806875 -0.528268
0.807000 -0.004926
0.807125 0.538171
0.807250 0.916862
0.807375 0.703835
0.807500 0.046243
0.807625 -0.753718
0.807750 -1.099085
0.807875 -0.791001
0.808000 0.107297
0.808125 0.614731
0.808250 1.126815
0.808375 0.664348
0.808500 -0.123848
0.808625 -0.734191
0.808750 -1.108647
0.808875 -0.653351
0.809000 -0.137346
0.809125 0.702968
0.809250 1.122459
0.809375 0.567289
0.809500 0.076063
0.809625 -0.800188
0.809750 -0.917369
0.809875 -0.539183
0.810000 0.173142
0.810125 0.573644
0.810250 1.185320
0.810375 0.532373
0.810500 0.182330
0.810625 -0.669724
0.810750 -1.195963
0.810875 -0.729431
0.811000 0.068578
0.811125 0.627919
0.811250 1.174472
0.811375 0.621926
0.811500 0.074188
0.811625 -0.831737
0.811750 -0.968878
0.811875 -0.725781
0.812000 -0.017221
0.812125 0.665164
0.812250 1.138635
0.812375 0.766093
0.812500 0.130776
0.812625 -0.877079
0.812750 -1.087325
0.812875 -0.513893
0.813000 0.025968
0.813125 0.542304
0.813250 0.853463
0.813375 0.608876
0.813500 -0.057735
0.813625 -0.570915
0.813750 -1.130374
0.813875 -0.791709
0.814000 -0.197273
0.814125 0.562059
0.814250 0.940467
0.814375 0.892333
0.814500 0.092564
0.814625 -0.762713
0.814750 -1.037165
0.814875 -0.746031
0.815000 0.065388
0.815125 0.644363
0.815250 1.075963
0.815375 0.646910
0.815500 0.012562
0.815625 -0.800075
0.815750 -0.878939
0.815875 -0.511515
0.816000 0.064926
0.816125 0.766694
0.816250 1.054646
0.816375 0.702829
0.816500 0.089633
0.816625 -0.539782
0.816750 -1.010867
0.816875 -0.791687
0.817000 -0.197722
0.817125 0.749802
0.817250 1.017258
0.817375 0.651727
0.817500 -0.021280
0.817625 -0.620162
0.817750 -0.940050
0.817875 -0.725633
0.818000 0.141946
0.818125 0.507566
0.818250 0.966504
0.818375 0.741376
0.818500 -0.054968
0.818625 -0.577649
0.818750 -0.804722
0.818875 -0.896718
0.819000 -0.133318
0.819125 0.778332
0.819250 0.949995
0.819375 0.786542
0.819500 0.178143
0.819625 -0.836140
0.819750 -0.925041
0.819875 -0.663751
0.820000 0.130706
0.820125 0.636640
0.820250 0.839145
0.820375 0.727430
0.820500 -0.103175
0.820625 -0.678861
0.820750 -0.864060
0.820875 -0.807774
0.821000 -0.129252
0.821125 0.660175
0.821250 1.044021
0.821375 0.756616
0.821500 -0.159940
0.821625 -0.803111
0.821750 -1.169084
0.821875 -0.525302
0.822000 -0.095445
0.822125 0.704605
0.822250 1.016142
0.822375 0.756417
0.822500 -0.073182
0.822625 -0.695605
0.822750 -0.940369
0.822875 -0.713601
0.823000 -0.117253
0.823125 0.516754
0.823250 0.872743
0.823375 0.568152
0.823500 -0.119177
0.823625 -0.559529
0.823750 -0.895667
0.823875 -0.895629
0.824000 -0.122686
0.824125 0.850548
0.824250 1.031869
0.824375 0.681458
0.824500 -0.028397
0.824625 -0.739366
0.824750 -0.926383
0.824875 -0.664490
0.825000 0.120931
0.825125 0.624651
0.825250 0.892194
0.825375 0.868103
0.825500 0.021536
0.825625 -0.784008
0.825750 -0.857003
0.825875 -0.581181
0.826000 0.120373
0.826125 0.666360
0.826250 0.975304
0.826375 0.554360
0.826500 0.170568
0.826625 -0.872125
0.826750 -0.959309
0.826875 -0.854015
0.827000 -0.155301
0.827125 0.820598
0.827250 0.914204
0.827375 0.632374
0.827500 0.061227
0.827625 -0.888466
0.827750 -1.063322
0.827875 -0.568581
0.828000 0.162071
0.828125 0.875653
0.828250 0.912680
0.828375 0.640957
0.828500 -0.063475
0.828625 -0.520913
0.828750 -0.823601
0.828875 -0.849723
0.829000 -0.096089
0.829125 0.575643
0.829250 0.818448
0.829375 0.832523
0.829500 -0.008420
0.829625 -0.545708
0.829750 -0.948461
0.829875 -0.794909
0.830000 -0.079521
0.830125 0.533835
0.830250 0.959518
0.830375 0.598180
0.830500 -0.138264
0.830625 -0.906887
0.830750 -1.055638
0.830875 -0.800859
0.831000 0.113457
0.831125 0.765766
0.831250 1.031583
0.831375 0.681874
0.831500 0.077142
0.831625 -0.538778
0.831750 -1.086775
0.831875 -0.667873
0.832000 0.136915
0.832125 0.733048
0.832250 1.172887
0.832375 0.580313
0.832500 0.012323
